queue_id,capture_date,broad_category_slug,sub_category,micro_niche,keyword,rank,shop_name,product_title,price,currency,sold_count,review_count,rating,product_url,shop_url,video_flag,live_flag,notes,tiktok_search_url,tiktok_tag_url,google_shop_query_url
KW-0030,2026-05-10,automotive,Motorcycle accessories,Helmet and mount accessories,bike mount,2,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=bike+mount,https://www.tiktok.com/tag/bike-mount,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22bike+mount%22+Malaysia
KW-0030,2026-05-10,automotive,Motorcycle accessories,Helmet and mount accessories,bike mount,3,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=bike+mount,https://www.tiktok.com/tag/bike-mount,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22bike+mount%22+Malaysia
KW-0031,2026-05-10,automotive,Motorcycle accessories,Helmet and mount accessories,helmet visor,1,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=helmet+visor,https://www.tiktok.com/tag/helmet-visor,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22helmet+visor%22+Malaysia
KW-0031,2026-05-10,automotive,Motorcycle accessories,Helmet and mount accessories,helmet visor,2,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=helmet+visor,https://www.tiktok.com/tag/helmet-visor,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22helmet+visor%22+Malaysia
KW-0031,2026-05-10,automotive,Motorcycle accessories,Helmet and mount accessories,helmet visor,3,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=helmet+visor,https://www.tiktok.com/tag/helmet-visor,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22helmet+visor%22+Malaysia
KW-0032,2026-05-10,automotive,Motorcycle accessories,Helmet and mount accessories,mirror accessory,1,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=mirror+accessory,https://www.tiktok.com/tag/mirror-accessory,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22mirror+accessory%22+Malaysia
KW-0032,2026-05-10,automotive,Motorcycle accessories,Helmet and mount accessories,mirror accessory,2,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=mirror+accessory,https://www.tiktok.com/tag/mirror-accessory,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22mirror+accessory%22+Malaysia
KW-0032,2026-05-10,automotive,Motorcycle accessories,Helmet and mount accessories,mirror accessory,3,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=mirror+accessory,https://www.tiktok.com/tag/mirror-accessory,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22mirror+accessory%22+Malaysia
KW-0033,2026-05-10,automotive,Mounts,Phone holders and dashboards,car mount,1,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=car+mount,https://www.tiktok.com/tag/car-mount,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22car+mount%22+Malaysia
KW-0033,2026-05-10,automotive,Mounts,Phone holders and dashboards,car mount,2,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=car+mount,https://www.tiktok.com/tag/car-mount,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22car+mount%22+Malaysia
KW-0033,2026-05-10,automotive,Mounts,Phone holders and dashboards,car mount,3,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=car+mount,https://www.tiktok.com/tag/car-mount,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22car+mount%22+Malaysia
KW-0034,2026-05-10,automotive,Mounts,Phone holders and dashboards,dashboard holder,1,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=dashboard+holder,https://www.tiktok.com/tag/dashboard-holder,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22dashboard+holder%22+Malaysia
KW-0034,2026-05-10,automotive,Mounts,Phone holders and dashboards,dashboard holder,2,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=dashboard+holder,https://www.tiktok.com/tag/dashboard-holder,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22dashboard+holder%22+Malaysia
KW-0034,2026-05-10,automotive,Mounts,Phone holders and dashboards,dashboard holder,3,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=dashboard+holder,https://www.tiktok.com/tag/dashboard-holder,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22dashboard+holder%22+Malaysia
KW-0035,2026-05-10,automotive,Mounts,Phone holders and dashboards,phone holder,1,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=phone+holder,https://www.tiktok.com/tag/phone-holder,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22phone+holder%22+Malaysia
KW-0035,2026-05-10,automotive,Mounts,Phone holders and dashboards,phone holder,2,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=phone+holder,https://www.tiktok.com/tag/phone-holder,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22phone+holder%22+Malaysia
KW-0035,2026-05-10,automotive,Mounts,Phone holders and dashboards,phone holder,3,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=phone+holder,https://www.tiktok.com/tag/phone-holder,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22phone+holder%22+Malaysia
KW-0036,2026-05-10,automotive,Organization,Seat hooks and trunk organizers,car bin,1,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=car+bin,https://www.tiktok.com/tag/car-bin,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22car+bin%22+Malaysia
KW-0036,2026-05-10,automotive,Organization,Seat hooks and trunk organizers,car bin,2,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=car+bin,https://www.tiktok.com/tag/car-bin,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22car+bin%22+Malaysia
KW-0036,2026-05-10,automotive,Organization,Seat hooks and trunk organizers,car bin,3,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=car+bin,https://www.tiktok.com/tag/car-bin,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22car+bin%22+Malaysia
KW-0037,2026-05-10,automotive,Organization,Seat hooks and trunk organizers,seat hook,1,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=seat+hook,https://www.tiktok.com/tag/seat-hook,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22seat+hook%22+Malaysia
KW-0037,2026-05-10,automotive,Organization,Seat hooks and trunk organizers,seat hook,2,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=seat+hook,https://www.tiktok.com/tag/seat-hook,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22seat+hook%22+Malaysia
KW-0037,2026-05-10,automotive,Organization,Seat hooks and trunk organizers,seat hook,3,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=seat+hook,https://www.tiktok.com/tag/seat-hook,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22seat+hook%22+Malaysia
KW-0038,2026-05-10,automotive,Organization,Seat hooks and trunk organizers,trunk organizer,1,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=trunk+organizer,https://www.tiktok.com/tag/trunk-organizer,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22trunk+organizer%22+Malaysia
KW-0038,2026-05-10,automotive,Organization,Seat hooks and trunk organizers,trunk organizer,2,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=trunk+organizer,https://www.tiktok.com/tag/trunk-organizer,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22trunk+organizer%22+Malaysia
KW-0038,2026-05-10,automotive,Organization,Seat hooks and trunk organizers,trunk organizer,3,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=trunk+organizer,https://www.tiktok.com/tag/trunk-organizer,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22trunk+organizer%22+Malaysia
KW-0039,2026-05-10,baby-maternity,,,baby bib,1,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=baby+bib,https://www.tiktok.com/tag/baby-bib,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22baby+bib%22+Malaysia
KW-0039,2026-05-10,baby-maternity,,,baby bib,2,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=baby+bib,https://www.tiktok.com/tag/baby-bib,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22baby+bib%22+Malaysia
KW-0039,2026-05-10,baby-maternity,,,baby bib,3,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=baby+bib,https://www.tiktok.com/tag/baby-bib,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22baby+bib%22+Malaysia
KW-0040,2026-05-10,baby-maternity,,,bottle brush,1,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=bottle+brush,https://www.tiktok.com/tag/bottle-brush,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22bottle+brush%22+Malaysia
KW-0040,2026-05-10,baby-maternity,,,bottle brush,2,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=bottle+brush,https://www.tiktok.com/tag/bottle-brush,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22bottle+brush%22+Malaysia
KW-0040,2026-05-10,baby-maternity,,,bottle brush,3,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=bottle+brush,https://www.tiktok.com/tag/bottle-brush,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22bottle+brush%22+Malaysia
KW-0041,2026-05-10,baby-maternity,,,nursing cover,1,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=nursing+cover,https://www.tiktok.com/tag/nursing-cover,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22nursing+cover%22+Malaysia
KW-0041,2026-05-10,baby-maternity,,,nursing cover,2,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=nursing+cover,https://www.tiktok.com/tag/nursing-cover,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22nursing+cover%22+Malaysia
KW-0041,2026-05-10,baby-maternity,,,nursing cover,3,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=nursing+cover,https://www.tiktok.com/tag/nursing-cover,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22nursing+cover%22+Malaysia
KW-0042,2026-05-10,baby-maternity,,,stroller hook,1,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=stroller+hook,https://www.tiktok.com/tag/stroller-hook,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22stroller+hook%22+Malaysia
KW-0042,2026-05-10,baby-maternity,,,stroller hook,2,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=stroller+hook,https://www.tiktok.com/tag/stroller-hook,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22stroller+hook%22+Malaysia
KW-0042,2026-05-10,baby-maternity,,,stroller hook,3,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=stroller+hook,https://www.tiktok.com/tag/stroller-hook,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22stroller+hook%22+Malaysia
KW-0043,2026-05-10,baby-maternity,Bath and care,Bath supports and towels,baby towel,1,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=baby+towel,https://www.tiktok.com/tag/baby-towel,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22baby+towel%22+Malaysia
KW-0043,2026-05-10,baby-maternity,Bath and care,Bath supports and towels,baby towel,2,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=baby+towel,https://www.tiktok.com/tag/baby-towel,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22baby+towel%22+Malaysia
KW-0043,2026-05-10,baby-maternity,Bath and care,Bath supports and towels,baby towel,3,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=baby+towel,https://www.tiktok.com/tag/baby-towel,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22baby+towel%22+Malaysia
KW-0044,2026-05-10,baby-maternity,Bath and care,Bath supports and towels,bath support,1,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=bath+support,https://www.tiktok.com/tag/bath-support,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22bath+support%22+Malaysia
KW-0044,2026-05-10,baby-maternity,Bath and care,Bath supports and towels,bath support,2,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=bath+support,https://www.tiktok.com/tag/bath-support,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22bath+support%22+Malaysia
KW-0044,2026-05-10,baby-maternity,Bath and care,Bath supports and towels,bath support,3,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=bath+support,https://www.tiktok.com/tag/bath-support,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22bath+support%22+Malaysia
KW-0045,2026-05-10,baby-maternity,Bath and care,Bath supports and towels,wash mitt,1,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=wash+mitt,https://www.tiktok.com/tag/wash-mitt,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22wash+mitt%22+Malaysia
KW-0045,2026-05-10,baby-maternity,Bath and care,Bath supports and towels,wash mitt,2,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=wash+mitt,https://www.tiktok.com/tag/wash-mitt,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22wash+mitt%22+Malaysia
KW-0045,2026-05-10,baby-maternity,Bath and care,Bath supports and towels,wash mitt,3,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=wash+mitt,https://www.tiktok.com/tag/wash-mitt,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22wash+mitt%22+Malaysia
KW-0046,2026-05-10,baby-maternity,Feeding,Bibs brushes and feeding tools,baby bib,1,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=baby+bib,https://www.tiktok.com/tag/baby-bib,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22baby+bib%22+Malaysia
KW-0046,2026-05-10,baby-maternity,Feeding,Bibs brushes and feeding tools,baby bib,2,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=baby+bib,https://www.tiktok.com/tag/baby-bib,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22baby+bib%22+Malaysia
KW-0046,2026-05-10,baby-maternity,Feeding,Bibs brushes and feeding tools,baby bib,3,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=baby+bib,https://www.tiktok.com/tag/baby-bib,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22baby+bib%22+Malaysia
KW-0047,2026-05-10,baby-maternity,Feeding,Bibs brushes and feeding tools,bottle brush,1,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=bottle+brush,https://www.tiktok.com/tag/bottle-brush,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22bottle+brush%22+Malaysia
KW-0047,2026-05-10,baby-maternity,Feeding,Bibs brushes and feeding tools,bottle brush,2,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=bottle+brush,https://www.tiktok.com/tag/bottle-brush,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22bottle+brush%22+Malaysia
KW-0047,2026-05-10,baby-maternity,Feeding,Bibs brushes and feeding tools,bottle brush,3,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=bottle+brush,https://www.tiktok.com/tag/bottle-brush,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22bottle+brush%22+Malaysia
KW-0048,2026-05-10,baby-maternity,Feeding,Bibs brushes and feeding tools,feeding spoon,1,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=feeding+spoon,https://www.tiktok.com/tag/feeding-spoon,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22feeding+spoon%22+Malaysia
KW-0048,2026-05-10,baby-maternity,Feeding,Bibs brushes and feeding tools,feeding spoon,2,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=feeding+spoon,https://www.tiktok.com/tag/feeding-spoon,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22feeding+spoon%22+Malaysia
KW-0048,2026-05-10,baby-maternity,Feeding,Bibs brushes and feeding tools,feeding spoon,3,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=feeding+spoon,https://www.tiktok.com/tag/feeding-spoon,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22feeding+spoon%22+Malaysia
KW-0049,2026-05-10,baby-maternity,Maternity support,Pillows and belts,maternity pillow,1,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=maternity+pillow,https://www.tiktok.com/tag/maternity-pillow,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22maternity+pillow%22+Malaysia
KW-0049,2026-05-10,baby-maternity,Maternity support,Pillows and belts,maternity pillow,2,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=maternity+pillow,https://www.tiktok.com/tag/maternity-pillow,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22maternity+pillow%22+Malaysia
KW-0049,2026-05-10,baby-maternity,Maternity support,Pillows and belts,maternity pillow,3,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=maternity+pillow,https://www.tiktok.com/tag/maternity-pillow,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22maternity+pillow%22+Malaysia
KW-0050,2026-05-10,baby-maternity,Maternity support,Pillows and belts,pregnancy pillow,1,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=pregnancy+pillow,https://www.tiktok.com/tag/pregnancy-pillow,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22pregnancy+pillow%22+Malaysia
KW-0050,2026-05-10,baby-maternity,Maternity support,Pillows and belts,pregnancy pillow,2,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=pregnancy+pillow,https://www.tiktok.com/tag/pregnancy-pillow,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22pregnancy+pillow%22+Malaysia
KW-0050,2026-05-10,baby-maternity,Maternity support,Pillows and belts,pregnancy pillow,3,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=pregnancy+pillow,https://www.tiktok.com/tag/pregnancy-pillow,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22pregnancy+pillow%22+Malaysia
KW-0051,2026-05-10,baby-maternity,Maternity support,Pillows and belts,support belt,1,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=support+belt,https://www.tiktok.com/tag/support-belt,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22support+belt%22+Malaysia
KW-0051,2026-05-10,baby-maternity,Maternity support,Pillows and belts,support belt,2,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=support+belt,https://www.tiktok.com/tag/support-belt,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22support+belt%22+Malaysia
KW-0051,2026-05-10,baby-maternity,Maternity support,Pillows and belts,support belt,3,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=support+belt,https://www.tiktok.com/tag/support-belt,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22support+belt%22+Malaysia
KW-0052,2026-05-10,baby-maternity,Nursing,Nursing covers and pads,breast pad,1,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=breast+pad,https://www.tiktok.com/tag/breast-pad,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22breast+pad%22+Malaysia
KW-0052,2026-05-10,baby-maternity,Nursing,Nursing covers and pads,breast pad,2,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=breast+pad,https://www.tiktok.com/tag/breast-pad,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22breast+pad%22+Malaysia
KW-0052,2026-05-10,baby-maternity,Nursing,Nursing covers and pads,breast pad,3,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=breast+pad,https://www.tiktok.com/tag/breast-pad,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22breast+pad%22+Malaysia
KW-0053,2026-05-10,baby-maternity,Nursing,Nursing covers and pads,nursing cover,1,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=nursing+cover,https://www.tiktok.com/tag/nursing-cover,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22nursing+cover%22+Malaysia
KW-0053,2026-05-10,baby-maternity,Nursing,Nursing covers and pads,nursing cover,2,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=nursing+cover,https://www.tiktok.com/tag/nursing-cover,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22nursing+cover%22+Malaysia
KW-0053,2026-05-10,baby-maternity,Nursing,Nursing covers and pads,nursing cover,3,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=nursing+cover,https://www.tiktok.com/tag/nursing-cover,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22nursing+cover%22+Malaysia
KW-0054,2026-05-10,baby-maternity,Nursing,Nursing covers and pads,pump bag,1,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=pump+bag,https://www.tiktok.com/tag/pump-bag,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22pump+bag%22+Malaysia
KW-0054,2026-05-10,baby-maternity,Nursing,Nursing covers and pads,pump bag,2,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=pump+bag,https://www.tiktok.com/tag/pump-bag,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22pump+bag%22+Malaysia
KW-0054,2026-05-10,baby-maternity,Nursing,Nursing covers and pads,pump bag,3,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=pump+bag,https://www.tiktok.com/tag/pump-bag,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22pump+bag%22+Malaysia
KW-0055,2026-05-10,baby-maternity,Travel,Stroller hooks and organizers,baby organizer,1,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=baby+organizer,https://www.tiktok.com/tag/baby-organizer,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22baby+organizer%22+Malaysia
